"url","status","finalUrl","redirectHops","rateLimited","providerValidated","broken","error","scope"
"https://x3yyntt5tp-staging.wpdns.site/locations/chroma-early-learning-academy-sugarloaf-pkwy/","200","https://x3yyntt5tp-staging.wpdns.site/locations/chroma-early-learning-academy-sugarloaf-pkwy/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/schedule-a-tour/?campus=4290","200","https://x3yyntt5tp-staging.wpdns.site/schedule-a-tour/?campus=4290","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/locations/tramore-campus-austell/","200","https://x3yyntt5tp-staging.wpdns.site/locations/tramore-campus-austell/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/schedule-a-tour/?campus=4287","200","https://x3yyntt5tp-staging.wpdns.site/schedule-a-tour/?campus=4287","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/locations/tyrone-campus/","200","https://x3yyntt5tp-staging.wpdns.site/locations/tyrone-campus/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/schedule-a-tour/?campus=4411","200","https://x3yyntt5tp-staging.wpdns.site/schedule-a-tour/?campus=4411","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/locations/west-cobb-campus/","200","https://x3yyntt5tp-staging.wpdns.site/locations/west-cobb-campus/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2026/04/Lawrenceville_Summer-ee62ed6c-9a82-4201-89fe-29859583089a.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2026/04/Lawrenceville_Summer-ee62ed6c-9a82-4201-89fe-29859583089a.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2026/04/Lilburn_Summer_Camp-a5b24478-504f-4b5d-b67a-d6e089592fc2.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2026/04/Lilburn_Summer_Camp-a5b24478-504f-4b5d-b67a-d6e089592fc2.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Satellite.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Satellite.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/South-Cobb.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/South-Cobb.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Tramore.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Tramore.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/West-Cobb.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/West-Cobb.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Cherokee.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Cherokee.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Johns-Creek.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Johns-Creek.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Midway.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Midway.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2026/04/North_Hall_Summer-e40e6d93-644d-461e-9752-4332df22f90f.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2026/04/North_Hall_Summer-e40e6d93-644d-461e-9752-4332df22f90f.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Rivergreen.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Rivergreen.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Jonesboro.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Jonesboro.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Tyrone.pdf","200","https://x3yyntt5tp-staging.wpdns.site/wp-content/uploads/2025/11/Tyrone.pdf","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/summer-camp-discover-go/","200","https://x3yyntt5tp-staging.wpdns.site/es/summer-camp-discover-go/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/chroma-early-start/","200","https://x3yyntt5tp-staging.wpdns.site/es/chroma-early-start/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/programs/infant-care/","200","https://x3yyntt5tp-staging.wpdns.site/programs/infant-care/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/loving-infant-care-programs-nurturing-your-babys-growth/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/loving-infant-care-programs-nurturing-your-babys-growth/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/georgia-pre-k-lottery-program-in-roswell-ga/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/georgia-pre-k-lottery-program-in-roswell-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/recognizing-supporting-adhd-in-early-childhood/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/recognizing-supporting-adhd-in-early-childhood/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/introducing-stem-concepts-to-preschoolers/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/introducing-stem-concepts-to-preschoolers/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/creative-art-projects-for-kids-at-home/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/creative-art-projects-for-kids-at-home/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/quick-healthy-snack-ideas-for-toddlers/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/quick-healthy-snack-ideas-for-toddlers/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/childcare/woodstock/","200","https://x3yyntt5tp-staging.wpdns.site/es/childcare/woodstock/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/parents-day-out-in-duluth-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/parents-day-out-in-duluth-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/childcare/hampton/","200","https://x3yyntt5tp-staging.wpdns.site/es/childcare/hampton/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/preschool-in-duluth-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/preschool-in-duluth-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/childcare/milton/","200","https://x3yyntt5tp-staging.wpdns.site/es/childcare/milton/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/10/chroma-early-learning-academy-announces-12th-metro-atlanta-location-in-canton-ga/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/10/chroma-early-learning-academy-announces-12th-metro-atlanta-location-in-canton-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/02/chroma-early-learning-academy-expands-to-16-metro-atlanta-campuses-with-three-strategic-acquisitions/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/02/chroma-early-learning-academy-expands-to-16-metro-atlanta-campuses-with-three-strategic-acquisitions/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/10/chroma-early-learning-academy-opens-registration-for-2025-summer-camp-and-georgia-pre-k-programs/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/10/chroma-early-learning-academy-opens-registration-for-2025-summer-camp-and-georgia-pre-k-programs/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/10/chroma-early-learning-academy-opens-registration-for-2025-summer-camp-and-georgia-pre-k-programs/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/10/chroma-early-learning-academy-opens-registration-for-2025-summer-camp-and-georgia-pre-k-programs/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/02/chroma-early-learning-academy-expands-to-16-metro-atlanta-campuses-with-three-strategic-acquisitions/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/02/chroma-early-learning-academy-expands-to-16-metro-atlanta-campuses-with-three-strategic-acquisitions/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/10/chroma-early-learning-academy-announces-12th-metro-atlanta-location-in-canton-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/10/chroma-early-learning-academy-announces-12th-metro-atlanta-location-in-canton-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/kindergarten-readiness-programs-in-duluth-ga/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/kindergarten-readiness-programs-in-duluth-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/programs/toddler-care/","200","https://x3yyntt5tp-staging.wpdns.site/programs/toddler-care/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/30/childcare-preschool-in-austell-ga-tramore-campus-by-chroma/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/30/childcare-preschool-in-austell-ga-tramore-campus-by-chroma/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/developing-infant-fine-gross-motor-skills/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/developing-infant-fine-gross-motor-skills/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/11/how-to-choose-a-preschool-or-daycare-centre-essential-questions-to-ask-for-parents/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/11/how-to-choose-a-preschool-or-daycare-centre-essential-questions-to-ask-for-parents/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/engaging-toddler-care-programs-in-marietta-georgia/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/engaging-toddler-care-programs-in-marietta-georgia/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/diverse-enrichment-activities-in-after-school-programs/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/diverse-enrichment-activities-in-after-school-programs/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/10/signs-your-child-is-ready-for-preschool-the-ultimate-preschool-readiness-checklist-and-guide/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/10/signs-your-child-is-ready-for-preschool-the-ultimate-preschool-readiness-checklist-and-guide/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/benefits-of-early-intervention-programs-for-children/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/benefits-of-early-intervention-programs-for-children/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/top-classroom-management-strategies-for-preschool/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/top-classroom-management-strategies-for-preschool/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/tips-for-creating-inclusive-classrooms-for-all-learners/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/tips-for-creating-inclusive-classrooms-for-all-learners/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/engaging-toddler-care-programs-in-smyrna-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/engaging-toddler-care-programs-in-smyrna-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/childcare-preschool-services-in-cobb-county-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/childcare-preschool-services-in-cobb-county-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/30/trusted-childcare-preschool-in-roswell-ga-chroma-academy/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/30/trusted-childcare-preschool-in-roswell-ga-chroma-academy/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/the-role-of-ai-in-early-childhood-education/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/the-role-of-ai-in-early-childhood-education/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/effective-positive-discipline-techniques-for-young-children/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/effective-positive-discipline-techniques-for-young-children/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/03/early-childhood-assessment-methods-explained-comprehensive-guide-to-child-development-and-kindergarten-readiness/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/03/early-childhood-assessment-methods-explained-comprehensive-guide-to-child-development-and-kindergarten-readiness/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/exploring-global-early-education-models-practices/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/exploring-global-early-education-models-practices/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/nurturing-infant-care-programs-in-decatur-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/nurturing-infant-care-programs-in-decatur-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/how-to-create-a-cozy-reading-nook-for-kids/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/how-to-create-a-cozy-reading-nook-for-kids/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/effective-potty-training-support-in-toddler-programs/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/effective-potty-training-support-in-toddler-programs/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/nurturing-infant-care-programs-in-johns-creek-ga/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/nurturing-infant-care-programs-in-johns-creek-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/10/your-daycare-tour-questions-a-parents-essential-checklist/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/10/your-daycare-tour-questions-a-parents-essential-checklist/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/the-art-of-storytelling-for-children/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/the-art-of-storytelling-for-children/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/tips-for-fostering-toddler-independence/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/tips-for-fostering-toddler-independence/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/29/helping-children-cope-with-family-changes/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/29/helping-children-cope-with-family-changes/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/introducing-stem-concepts-to-preschoolers/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/introducing-stem-concepts-to-preschoolers/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/effective-homework-help-in-our-after-school-program/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/effective-homework-help-in-our-after-school-program/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/top-rated-preschool-programs-in-johns-creek-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/top-rated-preschool-programs-in-johns-creek-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/childcare-preschool-services-in-fulton-county-ga/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/childcare-preschool-services-in-fulton-county-ga/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/26/tips-for-establishing-healthy-sleep-routines-for-kids/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/26/tips-for-establishing-healthy-sleep-routines-for-kids/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/2025/12/29/home-daycare-vs-childcare-center-a-comparison/","200","https://x3yyntt5tp-staging.wpdns.site/2025/12/29/home-daycare-vs-childcare-center-a-comparison/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/essential-training-for-early-childhood-educators/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/26/essential-training-for-early-childhood-educators/","0","false","false","false","","internal"
"https://x3yyntt5tp-staging.wpdns.site/es/2025/12/02/choosing-between-full-day-and-half-day-preschool-practical-guidance-every-parent-can-use/","200","https://x3yyntt5tp-staging.wpdns.site/es/2025/12/02/choosing-between-full-day-and-half-day-preschool-practical-guidance-every-parent-can-use/","0","false","false","false","","internal"
