kind,name,path,line,scope,status,notes
wp_action,init,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,61,hook,registered,
wp_action,init,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,174,hook,registered,
wp_action,admin_menu,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,191,hook,registered,
wp_action,admin_enqueue_scripts,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,192,hook,registered,
wp_action,admin_enqueue_scripts,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,193,hook,registered,
wp_action,admin_enqueue_scripts,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,196,hook,registered,
wp_action,admin_head,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,200,hook,registered,
wp_action,rest_api_init,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,206,hook,registered,
wp_action,cqa_cleanup_orphaned_media,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,214,hook,registered,
wp_action,cqa_daily_cleanup,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,215,hook,registered,
wp_filter,query_vars,plugins\QA-Report-App\chroma-qa-reports\includes\class-plugin.php,59,hook,registered,
wp_action,cqa_report_submitted,plugins\QA-Report-App\chroma-qa-reports\includes\notifications\class-email-notifications.php,22,hook,registered,
wp_action,cqa_report_approved,plugins\QA-Report-App\chroma-qa-reports\includes\notifications\class-email-notifications.php,23,hook,registered,
wp_action,cqa_report_needs_revision,plugins\QA-Report-App\chroma-qa-reports\includes\notifications\class-email-notifications.php,24,hook,registered,
wp_action,cqa_daily_reminder_check,plugins\QA-Report-App\chroma-qa-reports\includes\notifications\class-reminders.php,28,hook,registered,
wp_action,wp_dashboard_setup,plugins\QA-Report-App\chroma-qa-reports\includes\notifications\class-reminders.php,36,hook,registered,
rest_route,cqa/v1 /location/verify,plugins\QA-Report-App\chroma-qa-reports\includes\utils\class-location.php,146,wordpress_rest,registered,
rest_route,cqa/v1 /location/log-override,plugins\QA-Report-App\chroma-qa-reports\includes\utils\class-location.php,159,wordpress_rest,registered,
wp_action,rest_api_init,plugins\QA-Report-App\chroma-qa-reports\includes\utils\class-location.php,220,hook,registered,
rest_route,cqa/v1 /reports/(?P<id>\d+)/workflow,plugins\QA-Report-App\chroma-qa-reports\includes\workflow\class-approval-workflow.php,37,wordpress_rest,registered,
rest_route,cqa/v1 /reports/(?P<id>\d+)/comments,plugins\QA-Report-App\chroma-qa-reports\includes\workflow\class-approval-workflow.php,48,wordpress_rest,registered,
wp_action,rest_api_init,plugins\QA-Report-App\chroma-qa-reports\includes\workflow\class-approval-workflow.php,30,hook,registered,
wp_action,init,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,40,hook,registered,
wp_action,init,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,41,hook,registered,
wp_action,template_redirect,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,46,hook,registered,
wp_action,wp_ajax_cqa_frontend_login,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,50,hook,registered,
wp_action,wp_ajax_nopriv_cqa_frontend_login,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,51,hook,registered,
wp_action,wp_ajax_cqa_oauth_callback,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,54,hook,registered,
wp_action,wp_ajax_nopriv_cqa_oauth_callback,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,55,hook,registered,
wp_action,wp_head,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,65,hook,registered,
wp_filter,query_vars,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,45,hook,registered,
wp_filter,show_admin_bar,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,47,hook,registered,
wp_filter,wp_sitemaps_add_provider,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,58,hook,registered,
wp_filter,wpseo_exclude_from_sitemap_by_url,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,59,hook,registered,
wp_filter,rank_math/sitemap/exclude_urls,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,60,hook,registered,
wp_filter,redirect_canonical,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,61,hook,registered,
wp_filter,pre_option_chroma_seo_redirect_canonical,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,62,hook,registered,
enqueue,cqa-frontend-styles,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,516,asset,registered,
enqueue,cqa-frontend,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,517,asset,registered,
enqueue,cqa-react-app,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,532,asset,registered,
enqueue,cqa-runtime-guard,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,537,asset,registered,
enqueue,cqa-react-app,plugins\QA-Report-App\chroma-qa-reports\public\class-frontend-controller.php,545,asset,registered,
wp_action,plugins_loaded,plugins\chroma-agent-api\chroma-agent-api.php,36,hook,registered,
wp_action,admin_menu,plugins\chroma-agent-api\includes\class-admin.php,15,hook,registered,
wp_action,admin_post_caa_create_key,plugins\chroma-agent-api\includes\class-admin.php,17,hook,registered,
wp_action,admin_post_caa_rotate_key,plugins\chroma-agent-api\includes\class-admin.php,18,hook,registered,
wp_action,admin_post_caa_revoke_key,plugins\chroma-agent-api\includes\class-admin.php,19,hook,registered,
wp_action,admin_post_caa_toggle_enabled,plugins\chroma-agent-api\includes\class-admin.php,20,hook,registered,
wp_action,rest_api_init,plugins\chroma-agent-api\includes\class-bootstrap.php,16,hook,registered,
wp_action,save_post,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,112,hook,registered,
wp_action,deleted_post,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,113,hook,registered,
wp_action,updated_option,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,114,hook,registered,
wp_action,template_redirect,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,115,hook,registered,
wp_action,wp_head,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,116,hook,registered,
wp_action,wp_head,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,117,hook,registered,
wp_filter,redirect_canonical,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,118,hook,registered,
wp_filter,robots_txt,plugins\chroma-agent-api\includes\routes\class-geo-routes.php,119,hook,registered,
wp_action,init,plugins\chroma-cap-fix.php,8,hook,registered,
wp_action,wp_head,plugins\chroma-parent-portal\chroma-parent-portal.php,29,hook,registered,
wp_action,wp,plugins\chroma-parent-portal\chroma-parent-portal.php,36,hook,registered,
wp_action,wp,plugins\chroma-parent-portal\chroma-parent-portal.php,56,hook,registered,
wp_action,save_post,plugins\chroma-parent-portal\chroma-parent-portal.php,143,hook,registered,
wp_action,wp_enqueue_scripts,plugins\chroma-parent-portal\chroma-parent-portal.php,180,hook,registered,
wp_filter,theme_mod_chroma_header_scripts,plugins\chroma-parent-portal\chroma-parent-portal.php,47,hook,registered,
wp_filter,theme_mod_chroma_footer_scripts,plugins\chroma-parent-portal\chroma-parent-portal.php,48,hook,registered,
wp_filter,theme_mod_chroma_custom_scripts,plugins\chroma-parent-portal\chroma-parent-portal.php,49,hook,registered,
wp_filter,wp_robots,plugins\chroma-parent-portal\chroma-parent-portal.php,61,hook,registered,
wp_filter,wpseo_robots,plugins\chroma-parent-portal\chroma-parent-portal.php,73,hook,registered,
wp_filter,pre_get_document_title,plugins\chroma-parent-portal\chroma-parent-portal.php,77,hook,registered,
wp_filter,wpseo_title,plugins\chroma-parent-portal\chroma-parent-portal.php,81,hook,registered,
wp_filter,wpseo_metadesc,plugins\chroma-parent-portal\chroma-parent-portal.php,85,hook,registered,
wp_filter,wpseo_opengraph_desc,plugins\chroma-parent-portal\chroma-parent-portal.php,89,hook,registered,
wp_filter,rest_authentication_errors,plugins\chroma-parent-portal\chroma-parent-portal.php,100,hook,registered,
wp_filter,body_class,plugins\chroma-parent-portal\chroma-parent-portal.php,230,hook,registered,
shortcode,chroma_parent_portal,plugins\chroma-parent-portal\chroma-parent-portal.php,238,shortcode,registered,
enqueue,chroma-portal-app,plugins\chroma-parent-portal\chroma-parent-portal.php,198,asset,registered,
enqueue,chroma-portal-styles,plugins\chroma-parent-portal\chroma-parent-portal.php,206,asset,registered,
enqueue,chroma-portal-login-enhancements,plugins\chroma-parent-portal\chroma-parent-portal.php,213,asset,registered,
enqueue,chroma-portal-app,plugins\chroma-parent-portal\chroma-parent-portal.php,239,asset,registered,
enqueue,chroma-portal-styles,plugins\chroma-parent-portal\chroma-parent-portal.php,240,asset,registered,
rest_route,chroma-portal/v1 /login,plugins\chroma-parent-portal\includes\class-api-routes.php,19,wordpress_rest,registered,
rest_route,chroma-portal/v1 /content/dashboard,plugins\chroma-parent-portal\includes\class-api-routes.php,26,wordpress_rest,registered,
rest_route,chroma-portal/v1 /years,plugins\chroma-parent-portal\includes\class-api-routes.php,33,wordpress_rest,registered,
rest_route,chroma-portal/v1 /taxonomy/(?P<taxonomy>[a-z_]+),plugins\chroma-parent-portal\includes\class-api-routes.php,40,wordpress_rest,registered,
rest_route,chroma-portal/v1 /content/create,plugins\chroma-parent-portal\includes\class-api-routes.php,47,wordpress_rest,registered,
rest_route,chroma-portal/v1 /content/update/(?P<id>\d+),plugins\chroma-parent-portal\includes\class-api-routes.php,54,wordpress_rest,registered,
rest_route,chroma-portal/v1 /content/delete/(?P<id>\d+),plugins\chroma-parent-portal\includes\class-api-routes.php,61,wordpress_rest,registered,
rest_route,chroma-portal/v1 /system-check,plugins\chroma-parent-portal\includes\class-api-routes.php,68,wordpress_rest,registered,
rest_route,chroma-portal/v1 /cookie-test,plugins\chroma-parent-portal\includes\class-api-routes.php,75,wordpress_rest,registered,
wp_action,rest_api_init,plugins\chroma-parent-portal\includes\class-api-routes.php,11,hook,registered,
wp_action,admin_menu,plugins\chroma-parent-portal\includes\class-bulk-importer.php,17,hook,registered,
wp_action,wp_ajax_chroma_portal_run_seed,plugins\chroma-parent-portal\includes\class-bulk-importer.php,18,hook,registered,
wp_action,admin_menu,plugins\chroma-parent-portal\includes\class-bulk-uploader.php,24,hook,registered,
wp_action,admin_post_chroma_portal_bulk_prepare,plugins\chroma-parent-portal\includes\class-bulk-uploader.php,25,hook,registered,
wp_action,wp_ajax_chroma_portal_bulk_run,plugins\chroma-parent-portal\includes\class-bulk-uploader.php,26,hook,registered,
wp_action,wp_ajax_chroma_portal_bulk_rollback,plugins\chroma-parent-portal\includes\class-bulk-uploader.php,27,hook,registered,
wp_action,wp_ajax_chroma_portal_bulk_assign_files,plugins\chroma-parent-portal\includes\class-bulk-uploader.php,28,hook,registered,
wp_action,init,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,16,hook,registered,
wp_action,init,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,17,hook,registered,
wp_action,manage_{$post_type}_posts_custom_column,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,22,hook,registered,
wp_filter,manage_{$post_type}_posts_columns,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,21,hook,registered,
wp_filter,manage_edit-{$post_type}_sortable_columns,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,23,hook,registered,
cpt,cp_lesson_plan,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,30,post_type,registered,
cpt,cp_meal_plan,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,46,post_type,registered,
cpt,cp_resource,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,60,post_type,registered,
cpt,cp_form,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,74,post_type,registered,
cpt,cp_announcement,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,88,post_type,registered,
cpt,cp_event,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,102,post_type,registered,
cpt,cp_family,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,116,post_type,registered,
cpt,cp_home_activity,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,130,post_type,registered,
taxonomy,portal_school,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,147,taxonomy,registered,
taxonomy,portal_year,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,157,taxonomy,registered,
taxonomy,portal_month,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,167,taxonomy,registered,
taxonomy,portal_quarter,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,177,taxonomy,registered,
taxonomy,portal_category,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,187,taxonomy,registered,
taxonomy,portal_classroom,plugins\chroma-parent-portal\includes\class-cpt-registrar.php,197,taxonomy,registered,
wp_action,add_meta_boxes,plugins\chroma-parent-portal\includes\class-meta-boxes.php,11,hook,registered,
wp_action,save_post,plugins\chroma-parent-portal\includes\class-meta-boxes.php,12,hook,registered,
wp_action,admin_enqueue_scripts,plugins\chroma-parent-portal\includes\class-meta-boxes.php,13,hook,registered,
wp_action,plugins_loaded,plugins\chroma-school-dashboard\chroma-school-dashboard.php,42,hook,registered,
wp_action,init,plugins\chroma-school-dashboard\chroma-school-dashboard.php,54,hook,registered,
wp_action,admin_menu,plugins\chroma-school-dashboard\inc\class-admin-settings.php,7,hook,registered,
wp_action,admin_init,plugins\chroma-school-dashboard\inc\class-admin-settings.php,8,hook,registered,
rest_route,chroma/v1 /tv/(?P<slug>[a-zA-Z0-9-]+),plugins\chroma-school-dashboard\inc\class-api-routes.php,14,wordpress_rest,registered,
rest_route,chroma/v1 /auth/google,plugins\chroma-school-dashboard\inc\class-api-routes.php,20,wordpress_rest,registered,
rest_route,chroma/v1 /portal/school/(?P<id>\d+),plugins\chroma-school-dashboard\inc\class-api-routes.php,26,wordpress_rest,registered,
rest_route,chroma/v1 /portal/me,plugins\chroma-school-dashboard\inc\class-api-routes.php,32,wordpress_rest,registered,
rest_route,chroma/v1 /weather,plugins\chroma-school-dashboard\inc\class-api-routes.php,38,wordpress_rest,registered,
wp_action,rest_api_init,plugins\chroma-school-dashboard\inc\class-api-routes.php,9,hook,registered,
wp_filter,rest_pre_serve_request,plugins\chroma-school-dashboard\inc\class-api-routes.php,45,hook,registered,
wp_filter,user_has_cap,plugins\chroma-school-dashboard\inc\class-media-permissions.php,13,hook,registered,
wp_filter,wp_ajax_nopriv_query-attachments,plugins\chroma-school-dashboard\inc\class-media-permissions.php,14,hook,registered,
wp_filter,determine_current_user,plugins\chroma-school-dashboard\inc\class-media-permissions.php,78,hook,registered,
wp_action,init,plugins\chroma-school-dashboard\inc\class-portal-loader.php,7,hook,registered,
wp_action,wp_enqueue_scripts,plugins\chroma-school-dashboard\inc\class-portal-loader.php,10,hook,registered,
wp_filter,query_vars,plugins\chroma-school-dashboard\inc\class-portal-loader.php,8,hook,registered,
wp_filter,template_include,plugins\chroma-school-dashboard\inc\class-portal-loader.php,9,hook,registered,
enqueue,chroma-portal-css,plugins\chroma-school-dashboard\inc\class-portal-loader.php,65,asset,registered,
enqueue,react,plugins\chroma-school-dashboard\inc\class-portal-loader.php,69,asset,registered,
